"","review_count","rating","price","StateRate","CountyRate","CityRate","SpecialRate","CombinedRate","id","distance","state","longitude","latitude"
"vR7Q2vL5H2CeUMOpaHM_xg",-38.7931949928036,1.00824397148463,1.22078660186227,-0.0640659543906622,0,0,0,-0.0640659543906622,"vR7Q2vL5H2CeUMOpaHM_xg",3170.88126235355,"DE",-75.48582,39.7754
"bhsTo8_c0dW7ocNGdpkFxA",-33.8915443932583,-0.525531041376853,-1,0.06625,0,0,0,0.06625,"bhsTo8_c0dW7ocNGdpkFxA",2350.96710614478,"NJ",-75.48661,39.67236
"CCcrj8s2vcu7vbRFfV6ayg",59.9935552819958,-0.716706721422706,2.22044604925031e-16,0.06625,0,0,0,0.06625,"CCcrj8s2vcu7vbRFfV6ayg",1420.71716090188,"NJ",-75.4946725129801,39.6786852365131
"UNLXHmbbIbeX-XF8P9iC9w",11,-1.5,-1,0.06625,0,0,0,0.06625,"UNLXHmbbIbeX-XF8P9iC9w",3530.38912329949,"NJ",-75.520302,39.652641
"ra8PY5h1-agFzwdNWFMz3w",-51.4976130714135,0.890450278381789,0.183605876157939,0.06,0,0,0,0.06,"ra8PY5h1-agFzwdNWFMz3w",2572.77419691549,"PA",-75.77141,39.777636
"k2Cw-H-jAEMAEq_Sju5AyA",-84.1912142311091,1.20785003837254,0.398770740961994,0.06,0,0,0,0.06,"k2Cw-H-jAEMAEq_Sju5AyA",3425.98624886838,"PA",-75.6416677074569,39.852686050477
"s9DYUItX657_qpvAD_Sdgw",-29.3547926452589,-0.293659599177383,1.39637600185163,0.06,0,0,0,0.06,"s9DYUItX657_qpvAD_Sdgw",3630.63502540765,"PA",-75.640995,39.854457
"gwr00_8lZfW1THc3CtiY7g",64.6195090826627,-0.5,0.380490917337281,0.03,-0.0075,0,-0.01,0.0125,"gwr00_8lZfW1THc3CtiY7g",633.887290116071,"TN",-85.2866592407227,34.9902839660645
"vZpub_-FpMcuUPw7xUSuNA",18.5828329700287,0,-0.340661045613821,0.03,-0.0075,0,-0.00693555792908262,0.0155644420709174,"vZpub_-FpMcuUPw7xUSuNA",3564.0772939435,"TN",-85.2494269609451,34.9975589085074
"6wXkN6EcMv_8ThWctDzK9w",74.5255136357536,-0.5,0.474486364246446,0.03,-0.0075,0,-0.01,0.0125,"6wXkN6EcMv_8ThWctDzK9w",3774.31459319431,"TN",-85.2827,35.01832
"lqT_RPWqD1P-OsgVYhalCg",66.099752967903,-0.5,0.809496794075111,0.03,-0.0075,0,-0.00390789164081019,0.0185921083591898,"lqT_RPWqD1P-OsgVYhalCg",3353.24427047961,"TN",-85.2095736638666,34.9899924993843
"4uCjT9uNWhYe1CaVnNzaxg",59.0583581176028,-0.5,0,0.03,-0.0075,0,0,0.0225,"4uCjT9uNWhYe1CaVnNzaxg",3303.37582210384,"TN",-85.162844,35.0156663
"wV5Whb4tJ1d39XJLGpNQ7w",-27.8585818827113,0,0,0.03,-0.0075,0,0,0.0225,"wV5Whb4tJ1d39XJLGpNQ7w",2762.02469066793,"TN",-85.1540756225586,35.0065574645996
"k63yzKlb0FPu8ZWdH49Fpw",-44.2084050025677,-0.5,0,0.03,-0.0075,0,0,0.0225,"k63yzKlb0FPu8ZWdH49Fpw",3803.28609988545,"TN",-85.1337,34.99949
"g4jXlsBtFY8-Htl5nOJutA",-4.2463868516795,-1,0,0.03,-0.0075,0,0,0.0225,"g4jXlsBtFY8-Htl5nOJutA",3050.59735922468,"TN",-85.206386,34.990135
"pSA7SHPCn3FfbKipip485Q",-8.94804695519227,-0.499999999999999,1,0.03,-0.0075,0,0,0.0225,"pSA7SHPCn3FfbKipip485Q",3049.57999269011,"TN",-85.15208,35.00846
"G791ffpLIXmJmYy23BFOMA",-40.4331317920068,-1,0,0.03,-0.0075,0,0,0.0225,"G791ffpLIXmJmYy23BFOMA",2611.15848791795,"TN",-85.2010486,34.99169
"fcB0JG1tAEMsKkC8gCUOsg",-87,-0.5,0,0.03,-0.0075,0,0,0.0225,"fcB0JG1tAEMsKkC8gCUOsg",1829.25493881835,"TN",-85.1336975097656,34.9994888305664
"QPai1vTs69lSjqGJZDEIpA",-100,0,0,0.03,-0.0075,0,0,0.0225,"QPai1vTs69lSjqGJZDEIpA",1855.3622033806,"TN",-85.1508712768555,35.0039367675781
"IMUu1HtDRpyaMtSx9G9_YA",-88,-1,0,0.03,-0.0075,0,0,0.0225,"IMUu1HtDRpyaMtSx9G9_YA",3047.56945302657,"TN",-85.1573658,35.0139539
"UHWx2DlrEoOHPpI8jl5wPw",-8.09878875735875,0.565888722195987,0.706234689586861,0.03,-0.0075,0,0,0.0225,"UHWx2DlrEoOHPpI8jl5wPw",1632.5128628504,"TN",-84.370302338573,34.9881886051305
"_bLjaamEZ3huHxyD4DPnYg",57.7872879444252,1.06877894838164,0.733778357049615,0,0,0,0,0,"_bLjaamEZ3huHxyD4DPnYg",1642.96586358939,"TN",-84.3701951,34.9880294
"2XTVBziwnYxwp0dU2cSU5w",-11.4030903375596,0.0603072076769475,-0.358685217656014,0.03,-0.0075,0,0,0.0225,"2XTVBziwnYxwp0dU2cSU5w",1291.50289296691,"TN",-84.3738555908203,34.9899368286133
"Yi5ueoUKI5R0Fgv7N0E2iA",11.8205022927831,0.581092150642988,-0.36932992526341,0.03,-0.00750000000000001,0,0,0.0225,"Yi5ueoUKI5R0Fgv7N0E2iA",1536.59718729014,"TN",-84.3713498488069,34.9890149151149
"ZoXjQlw-f6db5CvpauHoKg",-14.1127963446429,0.00809926225700286,-0.366064760940544,0.03,-0.0075,0,0,0.0225,"ZoXjQlw-f6db5CvpauHoKg",1731.33349896093,"TN",-84.38892,35.00424
"dlXm98fuMs_NaJmSPVCyEw",6.76057192097211,-0.387448827041865,0.627913956929558,0.03,-0.0075,0,0,0.0225,"dlXm98fuMs_NaJmSPVCyEw",1583.09165354189,"TN",-84.37084,34.9883499
"xPGAlDXnwNG882jN9cny3g",-142.565203753169,-0.00170828040682203,-0.102072180382639,0.00499999999999999,0.01,-0.015,0,0,"xPGAlDXnwNG882jN9cny3g",2757.4676486881,"IA",-95.87984,41.27388
"C9CgGpew0vxeoacPv9vCcg",-8.1943379984297,-0.72634070387485,-0.699075568158175,0.00499999999999999,0.005,0,0,0.01,"C9CgGpew0vxeoacPv9vCcg",531.456658219847,"IA",-96.423408,42.494007
"Z1LQEjQoCWM4aRZhNyjCsw",-22.0396092445314,0.385712544953554,-0.897078190636964,0.00594297393364452,0.00547148696682226,-0.00188594786728903,0,0.00952851303317776,"Z1LQEjQoCWM4aRZhNyjCsw",2041.89216642822,"IA",-96.4144282903074,42.509517304526
"LeVPe17hiyFxgml1Oa5t-w",-18.0130803324315,-0.14562540317484,-1.0144328353547,0.00550498934148053,0.00525249467074027,-0.00100997868296108,0,0.00974750532925973,"LeVPe17hiyFxgml1Oa5t-w",961.370839253653,"IA",-96.408079,42.4961806
"yieRdC4kLtBsZEpC-JbD6w",26.8670963936979,0.341100381912799,-0.812977807553624,0.005,0.005,0,0,0.01,"yieRdC4kLtBsZEpC-JbD6w",2403.55752559406,"IA",-96.4049394193788,42.5107543359983
"1lh1Cm56Cl1jf2XeR-F5ug",-19.2003337538336,-1.69744624270293,-0.112915211877,0.005,0.005,0,0,0.01,"1lh1Cm56Cl1jf2XeR-F5ug",1212.63502805345,"IA",-96.40296,42.49043
"-jdHEK9_2RLdnAwgP_s2gQ",-15.0478242705733,-1.2112474565892,-1.07872310781317,0.00499999999999999,0.005,0,0,0.01,"-jdHEK9_2RLdnAwgP_s2gQ",746.687871228422,"IA",-96.4098787307739,42.4930780380964
"9-jNLyvIgOxX1r59Rey35A",-31.1487663179024,-2.4256168410488,-1,-0.06,0,0,0,-0.06,"9-jNLyvIgOxX1r59Rey35A",1933.72295852462,"OR",-116.941858017774,44.0251960361078
"dMbBQFjtcIa5Tr4-A_My6w",-30.0652110636506,-0.467394468174692,-1,-0.06,0,0,0,-0.06,"dMbBQFjtcIa5Tr4-A_My6w",2256.22339110834,"OR",-116.953812092543,44.025150462985
"twglYeYqiC6GQunxvg1G0A",-30.1378867085409,-0.931056645729565,-1,-0.06,0,0,0,-0.06,"twglYeYqiC6GQunxvg1G0A",1940.09209566811,"OR",-116.942775340659,44.0251674640943
"JW1fPWeSxg719maUnVnxIQ",-8.19177720425328,-0.441446118577569,-0.811842266670667,-0.005,-0.012,0,0,-0.017,"JW1fPWeSxg719maUnVnxIQ",2460.18887771638,"ID",-117.007637,46.3873405
"h7c38Ru2EcD0QSD5wcB3dg",-14.1333363643267,0.0555075722821594,0.248676744627241,-0.00499999999999999,-0.012,0,0,-0.017,"h7c38Ru2EcD0QSD5wcB3dg",3717.19914435435,"ID",-117.000926,46.414299
"MeXfj3_TouSDo35LggDxeQ",-16.4999929600231,-0.440902233588969,-0.812043203324177,-0.005,-0.012,0,0,-0.017,"MeXfj3_TouSDo35LggDxeQ",3297.18685407407,"ID",-117.00023,46.40693
"VEoFGUsqNaQOrgOmhTEZaA",11.1386677879287,-0.44345705664161,0.180402158843592,-0.00500000000000002,-0.012,0,0,-0.017,"VEoFGUsqNaQOrgOmhTEZaA",3399.03560866341,"ID",-117.013160705566,46.4183464050293
"PbXCNPKS5XlRwi_9TjB4mw",-32.3173234708779,0.284656804419976,-0.482718685126084,-0.00750000000000002,0.0175,0.0125,0.01,0.0325,"PbXCNPKS5XlRwi_9TjB4mw",1999.91763748542,"IL",-87.5467834472656,41.6523895263672
"Tr2P60C39FNZNJDNBjRCvA",-177.329210696024,0.614784972488079,-1.01621199883053,-0.00749999999999999,0.0175,0.005,0.01,0.025,"Tr2P60C39FNZNJDNBjRCvA",3610.3658842362,"IL",-87.5390251,41.5449973
"PLJ7iMm0V5tsFIPOBM435A",27.7926593096085,-1.16700316442572,-0.665993671148565,0.00043735142393752,0.00117494056957501,-0.00382505943042499,0,-0.00221276743691244,"PLJ7iMm0V5tsFIPOBM435A",2706.49460191426,"IA",-90.666016,42.497238
"On3lHVPPLiVjU_ClVFnEsg",-9.00255231923269,0.325182002241577,-0.650364004483154,0.000825308955887019,0.00133012358235481,-0.00366987641764519,0,-0.00151444387940336,"On3lHVPPLiVjU_ClVFnEsg",2490.95941596082,"IA",-90.66756,42.50653
"kVp9c-5ldWS2TXtkqcP4FQ",-47.0658932757795,-0.167303778431411,0.334607556862824,0.000269097505615157,0.00110763900224606,-0.00389236099775394,0,-0.0025156244898927,"kVp9c-5ldWS2TXtkqcP4FQ",4013.33357239661,"IA",-90.659076,42.497419
"gso3P6sYyNNEukF66vVu7w",-32.6068048985319,-0.685087126903737,-0.629825746192526,0.000996389706591397,0.00139855588263656,-0.00360144411736344,0,-0.00120649852813547,"gso3P6sYyNNEukF66vVu7w",3509.26784570404,"IA",-90.655431,42.511239
"2YO7VJPhcrjveSkI3ZNDYg",-4.55267521471764,-0.0661571243258869,1.85913413234119,0.0125,-0.005,0,0.0075,0.015,"2YO7VJPhcrjveSkI3ZNDYg",1364.94121355672,"IL",-88.5993591696024,42.4942910671234
"Uga6xsqQgP0JVwnl0zUQuw",-3.14330443661162,-0.742866088732232,2.48573217746446,0.0125,-0.005,0,0.0075,0.015,"Uga6xsqQgP0JVwnl0zUQuw",3529.67978772113,"IL",-88.066634,42.467764
"_Si7iPUJOLwpJfiTqZGXeQ",-2,1,0,0.0125,-0.005,0,0.0075,0.015,"_Si7iPUJOLwpJfiTqZGXeQ",3602.00387886758,"IL",-87.8248481,42.4762412
"jhgFAVv7TbpPNkB0HJ2iGQ",44,0,0,0.0125,-0.005,0,0.0075,0.015,"jhgFAVv7TbpPNkB0HJ2iGQ",3078.59400262044,"IL",-87.82321,42.49024
"t2E9-ilqxNgyLflqrNaImg",12,0.5,-1,0.0125,-0.005,0,0.0075,0.015,"t2E9-ilqxNgyLflqrNaImg",3459.7417312948,"IL",-87.823036,42.480376
"U7ZuQFvNvOB1zIm15obMqw",-15,0,-1,0.0125,-0.005,0,0.0075,0.015,"U7ZuQFvNvOB1zIm15obMqw",2142.18333642493,"IL",-87.8221106529236,42.4821939205127
"pyNqNDhXVRaEj0Rdah1kdw",-6,0.5,-1,0.0125,-0.005,0,0.0075,0.015,"pyNqNDhXVRaEj0Rdah1kdw",2624.9117644493,"IL",-87.82349,42.47715
"2khLYDCDkeQnTm6jMYMvSA",-7,-1,-1,0.0125,-0.005,0,0.0075,0.015,"2khLYDCDkeQnTm6jMYMvSA",3182.41844983875,"IL",-87.8247761,42.4717718
"5BsyeNWNhkBpuq9guILQrA",60.6503911666442,0.174419810853141,0.515226257127047,0.01,0,0,0,0.01,"5BsyeNWNhkBpuq9guILQrA",2727.70145426451,"IN",-86.11694,41.75583
"kppN-551-IU5p-EuWDtuwQ",2.82375249329586,0.666412827426186,-0.490472896674793,0.01,0,0,0,0.01,"kppN-551-IU5p-EuWDtuwQ",2466.64320047489,"IN",-86.1118088,41.7521019
"9egvUIzmCFkNdTKy__uBJQ",71.129974934702,-0.330928798288113,1.51179664313469,0.01,0,0,0,0.01,"9egvUIzmCFkNdTKy__uBJQ",2643.56654681056,"IN",-86.114964,41.752939
"EfPkbbXNhihL57vKbhw9JQ",41.2330215623381,-0.33099257544017,0.513059586030441,0.01,0,0,0,0.01,"EfPkbbXNhihL57vKbhw9JQ",3100.20666689895,"IN",-86.119963,41.7519795
"_C98UMOR7adBPaqdlLGqZQ",-10.951301353558,-0.331443151702638,0.511093531277036,0.01,0,0,0,0.01,"_C98UMOR7adBPaqdlLGqZQ",2550.54105134267,"IN",-86.11341,41.75298
"RYSPEJ7J-owDH6oOOha4XA",-19.0048153280456,1.17892963219031,0.516996276535802,0.01,0,0,0,0.01,"RYSPEJ7J-owDH6oOOha4XA",2486.83413562811,"IN",-86.11467,41.75855
"MFmew5nQwsLBaF1a5DRn_A",2.38260945932242,-0.328647759373456,-0.486374924611149,0.01,0,0,0,0.01,"MFmew5nQwsLBaF1a5DRn_A",2810.16046536249,"IN",-86.1171886,41.753944
"18CGuJlvNIsYLLUFv1zkOQ",-9.9593298995661,-0.331532409626503,0.51104429121962,0.01,0,0,0,0.01,"18CGuJlvNIsYLLUFv1zkOQ",2555.63575888124,"IN",-86.113401,41.752928
"Tc2_nWhULQx-dxo_aA5UeA",-10.4662216478763,-0.33633744985017,0.507503513518107,0.01,0,0,0,0.01,"Tc2_nWhULQx-dxo_aA5UeA",2425.64498306742,"IN",-86.10964,41.75111
"72GWC3ZuAuhcUk2cYsfWxw",0.0416059649605671,-0.830716948712802,0.510624397111164,0.01,0,0,0,0.01,"72GWC3ZuAuhcUk2cYsfWxw",2284.03590601944,"IN",-86.1105338793391,41.754146542732
"KlzPL_imWHm2v4SQCbHuTQ",-15.2134511597813,-1.83324631511739,-0.491100120029586,0.01,0,0,0,0.01,"KlzPL_imWHm2v4SQCbHuTQ",2221.30187500776,"IN",-86.1091071367264,41.7531433176879
"W_PuGUF0V9uBj32ZkpUoDw",-17.6069939042818,-1.32912110780524,-0.486004380178687,0.01,0,0,0,0.01,"W_PuGUF0V9uBj32ZkpUoDw",3163.47501578551,"IN",-86.1195845156908,41.7532979696989
"vkf6gXTIOxUw124-4Y2sHw",-75.1029248724754,0.165337086963385,0.669325826073229,0.02275,-0.00375,0.00960988959619479,0,0.0286098895961948,"vkf6gXTIOxUw124-4Y2sHw",1912.55114510793,"KS",-94.6495,39.13802
"PPFsjthei_Wo9voA_8B_kw",-294.175658061684,0.381702816833841,0.137673747609439,0.02275,-0.00250000000000001,-0.01375,-0.00131562915924795,0.00518437084075211,"PPFsjthei_Wo9voA_8B_kw",1002.88302388997,"KS",-94.6190963,39.044702
"YzbQobwvQL5Bj4MR5CLDZQ",-434.910931485407,0.381814975760914,-0.842612104058641,0.02275,-0.0025,-0.01375,-0.00125,0.00525,"YzbQobwvQL5Bj4MR5CLDZQ",1292.35904785143,"KS",-94.6121,39.05657
"PqvHpdJz64CF3T-X5OjiqQ",-280.094925049031,-0.620383459377397,-0.842631492694493,0.02275,-0.0025,-0.01375,-0.00125,0.00525000000000002,"PqvHpdJz64CF3T-X5OjiqQ",1412.21931290789,"KS",-94.6124241,39.0575745
"eqIykLVBNDe4aP0VKL9CPA",-126.353774823874,-0.662451195759878,0.189712758859793,0.02275,-0.0025,-0.01375,-0.00125,0.00524999999999999,"eqIykLVBNDe4aP0VKL9CPA",1219.95970573658,"KS",-94.6215672,39.0442663
"YTmZXSFN4nl0EWKVTFe6zw",26.2872650071021,0.422253660328481,0.410544996647074,0.02275,0.00221980402939747,-0.0187701306470683,-0.00123993467646582,0.0049597387058633,"YTmZXSFN4nl0EWKVTFe6zw",2691.71272226961,"KS",-94.62915,38.93461
"ZmWCHxHTG6rOqDpV1FKqQg",66.7421399533421,-0.0390201496182723,0.267750663274621,0.02275,0.00225,-0.01875,-0.00125,0.005,"ZmWCHxHTG6rOqDpV1FKqQg",3197.40009664548,"KS",-94.637733,38.935977
"3XKp5kS7MkqS1pMY_GeMyQ",-10.8714125523121,0.5,0.453468930066059,-0.0025,0.0125,0,0,0.01,"3XKp5kS7MkqS1pMY_GeMyQ",2801.70728887683,"OH",-84.610238,39.096386
"GIH9MNZ4wubXI_AgiHAHfQ",-2.254123569168,0.135647552322159,0.407907308964217,-0.0025,0.0125,0,0,0.01,"GIH9MNZ4wubXI_AgiHAHfQ",1803.29250186423,"OH",-84.5624804974446,39.1068965087738
"KRi6zo2Np6our-JWw0mwcg",26.2777948201293,-0.0640772829319856,0,-0.0025,0.0125,0,0,0.01,"KRi6zo2Np6our-JWw0mwcg",1359.71139095018,"OH",-84.5121063991844,39.097040304033
"5m-SlrdqOqZduQuWigYXlg",-98.2623117921818,-0.569934073125117,0.0176458002976578,-0.0025,0.0125,0,0,0.01,"5m-SlrdqOqZduQuWigYXlg",1606.26157028672,"OH",-84.5093380006117,39.0975953698479
"Od2EhNlvwVB66KTl6t84FQ",-30.936901481416,-0.920565629653075,1.77288280306169,-0.0025,0.0125,0,0,0.01,"Od2EhNlvwVB66KTl6t84FQ",492.204815955415,"OH",-84.4110894708862,39.0521789236571
"ywodxexrkCxYgZDbckUcEA",-25.2639106442585,-1.62743825926789,0.618991525593565,-0.0025,0.0125,0,0,0.01,"ywodxexrkCxYgZDbckUcEA",397.502588335534,"OH",-84.41275,39.05345
"yKA7wzhU3UotuTb62nJJ-w",-47.2639106442585,-1.62743825926789,0.618991525593565,-0.0025,0.0125,0,0,0.01,"yKA7wzhU3UotuTb62nJJ-w",1018.573123312,"OH",-84.41275,39.05345
"EL9MqnukMdX7_9Qlkmrgkg",11.3944284772385,-0.503796052696384,-0.280566001177677,-0.00249999999999999,0.0125,0,0,0.01,"EL9MqnukMdX7_9Qlkmrgkg",3916.69450683088,"OH",-84.38311,39.07495
"N7u-Kp60EA-ExfNgQCFkZA",7.63835159390624,0.388442245183171,1,-0.00249999999999999,0.01,0,0,0.00750000000000001,"N7u-Kp60EA-ExfNgQCFkZA",2952.7035201428,"OH",-84.283585,38.951043
"f4cNYpzziaCKwO5Frc-a8Q",42.7271725371031,-0.610684882315526,1,-0.0025,0.01,0,0,0.00750000000000001,"f4cNYpzziaCKwO5Frc-a8Q",2895.66673771412,"OH",-84.2833436983034,38.9505556218392
"wzRmCZKJFnvtTNrccbZuIQ",5.37142463786653,-1.10435402297516,0,-0.00249999999999999,0.01,0,0,0.00750000000000001,"wzRmCZKJFnvtTNrccbZuIQ",2470.74837628135,"OH",-84.281199,38.947087
"Nc-xZXCgoy8WWCAgDRDz-g",-2,-4,0,-0.0025,0.015,0,0,0.0125,"Nc-xZXCgoy8WWCAgDRDz-g",2239.00615106515,"OH",-82.9949722,38.7403717
"rIlI4RRW0N83ssUE52G-Aw",-30.2733151786043,0.490398047729258,-0.439798721499519,-0.01,-0.025,0,0,-0.035,"rIlI4RRW0N83ssUE52G-Aw",1677.94755692941,"KY",-87.4358822777867,36.6422740040605
"MHvRZao0lV_wL1Lsg_SATQ",42.5839384436338,-0.532303561684509,0.704240079234876,-0.01,-0.025,0,0,-0.035,"MHvRZao0lV_wL1Lsg_SATQ",3351.14844173228,"KY",-87.4377136,36.6652412
"j8EgYKBATU5S6k_NA-OULA",17.4509333638451,-0.533220649433344,-0.293220573790634,-0.01,-0.025,0,0,-0.035,"j8EgYKBATU5S6k_NA-OULA",3372.58726175961,"KY",-87.441724,36.669913
"r-DOJAo55vK0SkJAJTpBJA",-7.31265747561248,-1.0312712939757,-0.298862211347735,-0.01,-0.025,0,0,-0.035,"r-DOJAo55vK0SkJAJTpBJA",2357.64293448585,"KY",-87.4416017532349,36.6598472119557
"qPpO6p-5m9mojV9W99f4Xg",68,0.5,0,-0.0625,0,0,0,-0.0625,"qPpO6p-5m9mojV9W99f4Xg",3570.46645438944,"NH",-72.036752,42.742544
"H4s_m-4F8x__1kroZ2I66Q",-24,-1,-1,-0.0625,0,0,0,-0.0625,"H4s_m-4F8x__1kroZ2I66Q",3542.30929291004,"NH",-72.036514,42.742355
"EseiX0MDxRxSqGHLanw18w",-16,-2,-1,-0.0625,0,0,0,-0.0625,"EseiX0MDxRxSqGHLanw18w",3029.62141701626,"NH",-72.034688,42.737707
"xYoA9Tv1WLQNwUsrSebKFA",26.0448967573859,0.583326838815069,-0.861311201644249,-0.0625,0,0,0,-0.0625,"xYoA9Tv1WLQNwUsrSebKFA",1299.82377737325,"NH",-71.4406944438815,42.7064139292533
"vvTksuJ0qYt4rPCDVS2ZNA",202.377213393602,0.565832933500928,0.164277994412155,-0.0625,0,0,0,-0.0625,"vvTksuJ0qYt4rPCDVS2ZNA",1628.82327393828,"NH",-71.442972,42.712394
"0zZaWUmYVx0saKy-lxmZ9A",47.729214725814,0.590461776759839,0.100301651094711,-0.0625,0,0,0,-0.0625,"0zZaWUmYVx0saKy-lxmZ9A",1289.41739937191,"NH",-71.438571,42.70145
"J5leu7wycQ_7cyC50z6CtA",255.222405692596,1.09483266643149,0.139402625421739,-0.0625,0,0,0,-0.0625,"J5leu7wycQ_7cyC50z6CtA",923.02273425243,"NH",-71.4577570882935,42.7082255043554
"knFmyefXsfGBXVILbw_GwA",65.2132884313235,0.116140146721621,0.122570476644042,-0.0625,0,0,0,-0.0625,"knFmyefXsfGBXVILbw_GwA",1304.72875082464,"NH",-71.4417,42.70788
"i2_ZyAVw5vn1G16nzAR8vw",-73.0490284238119,0.108809750077673,0.0789792688038449,-0.0625,0,0,0,-0.0625,"i2_ZyAVw5vn1G16nzAR8vw",1015.66389090974,"NH",-71.442799,42.7038348
"pnUm843oQwRVVOcq_i_p3A",10.5235049999834,0.0779318495657266,0.100121389107632,-0.0625,0,0,0,-0.0625,"pnUm843oQwRVVOcq_i_p3A",1358.93565901067,"NH",-71.467755,42.707487
"1V1RO4-7yskUaOYCTv9Kvw",-99.6415743498921,-0.419622856890595,0.0997811945954359,-0.0625,0,0,0,-0.0625,"1V1RO4-7yskUaOYCTv9Kvw",1406.07763706125,"NH",-71.4664037525654,42.7060709148645
"yxYk1LJ-a85HWWmQH9-OZQ",-101.684000116814,0.607224730067088,-0.816102168195493,-0.0625,0,0,0,-0.0625,"yxYk1LJ-a85HWWmQH9-OZQ",2670.60244342282,"NH",-71.4216662,42.7019134
"8eszwdezrljG6ugj-MwRnQ",-82.3429826949479,0.106506576086041,0.149493376905403,-0.0625,0,0,0,-0.0625,"8eszwdezrljG6ugj-MwRnQ",2405.86726365501,"NH",-71.4418552129849,42.7199459297981
"Aq7w0V74w1eBAbd8Zpb8sA",192.421965885635,0.0957850361181753,0.156823799417758,-0.0625,0,0,0,-0.0625,"Aq7w0V74w1eBAbd8Zpb8sA",2996.9160545213,"NH",-71.447612,42.726832
"VN__usL7BvtIOPJf8TUuNg",-56.7547677332447,0.418578756550144,0.263653107241284,-0.0625,0,0,0,-0.0625,"VN__usL7BvtIOPJf8TUuNg",3090.05685903148,"NH",-71.3190548,42.7232974
"afz7AD5KSvI_e4HIcuwl2Q",-29.3734125157733,-0.16168943631815,0.352119499862627,-0.0625,0,0,0,-0.0625,"afz7AD5KSvI_e4HIcuwl2Q",2823.62363218802,"NH",-71.32158,42.7208
"hXs5sgV414NlOOKrCWflQw",-33.2775954964038,-0.18593205855946,-0.635085819828093,-0.0625,0,0,0,-0.0625,"hXs5sgV414NlOOKrCWflQw",2769.44021789341,"NH",-71.319301059522,42.720156818906
"zUh-90uZyQuBURWcA05JHw",-28.2882856443539,-0.55273500722897,0.275564297063374,-0.0625,0,0,0,-0.0625,"zUh-90uZyQuBURWcA05JHw",3121.21652700444,"NH",-71.3184,42.723375
"TArpg4_m5j3wIJ82vXZ7tw",-86,2,-1,-0.0625,0,0,0,-0.0625,"TArpg4_m5j3wIJ82vXZ7tw",3231.44089145668,"NH",-71.2496,42.77146
"Ni8vqoGfYhzXOUFrUxK1TA",146.529832657095,-0.172894253830759,0.302202116077116,-0.0625,0,0,0,-0.0625,"Ni8vqoGfYhzXOUFrUxK1TA",3821.67764466859,"NH",-71.2192548383364,42.7697839801189
"vGSWIEk0_0FUvbo1nApMCQ",-104.58721029951,-1.19302402452524,-0.94821200050831,-0.0625,0,0,0,-0.0625,"vGSWIEk0_0FUvbo1nApMCQ",440.656368681655,"NH",-71.200426,42.7449839
"iOrb7_q6FEddcrIRFj1SZQ",-110.758798172795,0.352481068373231,-0.965814804439557,-0.0625,0,0,0,-0.0625,"iOrb7_q6FEddcrIRFj1SZQ",498.960396091749,"NH",-71.1983371171288,42.7424298669905
"Mf6wAmVzVOkguOZjZrmvMw",-109.506555667514,-0.163040582224403,-0.960564274068395,-0.0625,0,0,0,-0.0625,"Mf6wAmVzVOkguOZjZrmvMw",499.542788379114,"NH",-71.19864,42.74306
"iEsv3kn7pz7H9ZOSoZ518g",-112.518985645559,0.823966660077278,0.310932540169714,-0.0625,0,0,0,-0.0625,"iEsv3kn7pz7H9ZOSoZ518g",2933.64683213344,"NH",-71.17979,42.820288
"0rSgfMXjBgk03-qrGOQwtQ",217,0.5,0,-0.0225,0.04,0,0,0.0175,"0rSgfMXjBgk03-qrGOQwtQ",2759.26711263327,"NY",-73.3919996244814,42.4668169015835
"tfn2l3JmYsqoUyvCM6a2SQ",35,0.5,1,-0.0225,0.04,0,0,0.0175,"tfn2l3JmYsqoUyvCM6a2SQ",2980.3939079954,"NY",-73.388221,42.46985
"LS4JligFdmDxsmR3p-vFmQ",48,0.5,0,-0.0225,0.04,0,0,0.0175,"LS4JligFdmDxsmR3p-vFmQ",2747.48069677727,"NY",-73.3906248,42.46705
"0qXQzIPFB_jPyNR6qHaHHA",10,0,-1,-0.0225,0.04,0,0,0.0175,"0qXQzIPFB_jPyNR6qHaHHA",2759.97280480634,"NY",-73.3925372,42.4665705
"2w1cmEosgG3SAZ4kj_-rEg",0,-1,-1,-0.0225,0.04,0,0,0.0175,"2w1cmEosgG3SAZ4kj_-rEg",2730.03396493562,"NY",-73.4052124023438,42.4765586853027
"tqCjnsHI1gowJPtSLf3SOw",26,-0.5,0,-0.0225,0.04,0,0,0.0175,"tqCjnsHI1gowJPtSLf3SOw",2729.63621269135,"NY",-73.3931052,42.4659974
"1wPzrxmj22WL_PWVxKeX9A",62.8461200290141,0.691148998121314,0.562442201929833,0.00750000000000001,0,0,0,0.00750000000000001,"1wPzrxmj22WL_PWVxKeX9A",3055.89403926541,"RI",-71.35472,41.8408299
"EklXdHhN9g35KP70C-0Jqg",-77.9993578126404,0.173573479473272,1.65285304105345,0.00750000000000001,0,0,0,0.00750000000000001,"EklXdHhN9g35KP70C-0Jqg",3055.89403926541,"RI",-71.354324,41.840793
"lQA2v9fvrK-16QBmv6JOOQ",110,0,1,0.00750000000000001,0,0,0,0.00750000000000001,"lQA2v9fvrK-16QBmv6JOOQ",2080.01966781593,"RI",-71.3538808,41.8519316
